date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2019-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",438102,1423709.58,0,0
2019-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",199617,763747.71,0,0
2019-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",207233,747500.63,0,0
2019-09-01,Y62,"NORTH WEST COMMISSIONING REGION",268240,1011092.48,0,0
2019-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",288084,1284885.55,0,0
2019-09-01,Y56,"LONDON COMMISSIONING REGION",304042,1183655.84,0,0
2019-09-01,Y60,"MIDLANDS COMMISSIONING REGION",386197,1572286.23,0,0
2019-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",408899,1321985.33,0,0
2019-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",211957,807448.47,0,0
2019-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",217738,786599.22,0,0
2019-10-01,Y62,"NORTH WEST COMMISSIONING REGION",290099,1090952.7,0,0
2019-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",306354,1373781.24,0,0
2019-10-01,Y56,"LONDON COMMISSIONING REGION",323786,1252344.72,0,0
2019-10-01,Y60,"MIDLANDS COMMISSIONING REGION",409449,1683945.13,0,0
2019-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",438877,1432909.61,0,0
2019-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",206574,795859.31,0,0
2019-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",208725,762831.21,0,0
2019-11-01,Y62,"NORTH WEST COMMISSIONING REGION",277156,1053343.32,0,0
2019-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",296622,1351698.25,0,0
2019-11-01,Y56,"LONDON COMMISSIONING REGION",308857,1208423.27,0,0
2019-11-01,Y60,"MIDLANDS COMMISSIONING REGION",391839,1616897.86,0,0
2019-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",418528,1371968.32,0,0
2019-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",209068,819037.49,0,0
2019-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",213008,784932.44,0,0
2019-12-01,Y62,"NORTH WEST COMMISSIONING REGION",283232,1081551.7,0,0
2019-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",300991,1402689.55,0,0
2019-12-01,Y56,"LONDON COMMISSIONING REGION",311048,1238649.35,0,0
2019-12-01,Y60,"MIDLANDS COMMISSIONING REGION",397068,1659974.55,0,0
2019-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",427460,1446520.14,0,0
2020-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",213831,849195.04,0,0
2020-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",216024,803481.28,0,0
2020-01-01,Y62,"NORTH WEST COMMISSIONING REGION",293537,1128680.42,0,0
