date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2023-09-01,Y56,"LONDON COMMISSIONING REGION",5354,17527,0,0
2023-09-01,Y62,"NORTH WEST COMMISSIONING REGION",6142,16901.79,0,0
2023-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",6782,17890.96,0,0
2023-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",8107,19917.43,0,0
2023-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",10379,29641.85,0,0
2023-09-01,Y60,"MIDLANDS COMMISSIONING REGION",11255,29749.05,0,0
2023-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",15772,38293.2,0,0
2023-10-01,Y56,"LONDON COMMISSIONING REGION",5365,14869.26,0,0
2023-10-01,Y62,"NORTH WEST COMMISSIONING REGION",6265,15451.3,0,0
2023-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",7107,17431.87,0,0
2023-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",8272,18893.5,0,0
2023-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",10358,27314.6,0,0
2023-10-01,Y60,"MIDLANDS COMMISSIONING REGION",11423,27249.74,0,0
2023-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",16245,35525.78,0,0
